-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 03:33:26 UTC. --
Dec 21 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:11:05.374361 W | wal: sync duration of 1.774144949s, expected less than 1s
Dec 21 03:20:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:45.945627 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (903.680163ms) to execute
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.208067 W | wal: sync duration of 1.655590075s, expected less than 1s
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.210859 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.656141902s) to execute
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.210908 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (533.56281ms) to execute
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.211007 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-gnhhg.15e244540ffda8f6\" " with result "range_response_count:1 size:591" took too long (1.505263211s) to execute
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.211100 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l9krn\" " with result "range_response_count:1 size:4398" took too long (252.960647ms) to execute
Dec 21 03:20:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:50.757925 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (195.642159ms) to execute
Dec 21 03:20:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:55.183360 W | wal: sync duration of 2.533922883s, expected less than 1s
Dec 21 03:20:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:55.195016 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.424416599s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.191609 W | wal: sync duration of 1.008080021s, expected less than 1s
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.194206 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l9krn\" " with result "range_response_count:1 size:4261" took too long (1.989247267s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.194561 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (1.46912349s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.194842 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.612536326s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.195122 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (1.647341636s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.195572 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.92055877s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.195776 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.36657778s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.196014 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (2.711609491s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.196278 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.964223199s) to execute
Dec 21 03:20:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:56.196531 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (3.198695782s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.417227 W | wal: sync duration of 1.225372887s, expected less than 1s
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.419767 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (2.14229767s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420205 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (2.142063115s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420219 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.950119087s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420383 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (2.141321779s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420426 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (2.141142615s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420528 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (2.143083368s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420625 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (1.450485029s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.420822 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (1.630141202s) to execute
Dec 21 03:20:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:57.421053 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.682149984s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296105 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (2.08839649s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296170 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (862.900431ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296204 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" " with result "range_response_count:1 size:659" took too long (861.84544ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296397 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (586.604974ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296500 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (862.85023ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296543 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (863.031071ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296762 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.199491127s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.296940 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (179.317378ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297100 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (863.462297ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297200 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.981530641s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297387 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (684.987032ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297435 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (863.848827ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297689 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.033281307s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297808 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.395868785s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.297954 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (2.089715802s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.298097 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (2.035994746s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.298332 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (862.594674ms) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.298371 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (2.073276569s) to execute
Dec 21 03:20:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:20:58.298628 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (865.030803ms) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.668027 W | wal: sync duration of 2.340633345s, expected less than 1s
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.670886 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (1.289346414s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.670925 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.351256258s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671186 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (1.722736024s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671221 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (2.337633999s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671473 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.191540898s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671533 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha3.networking.istio.io\" " with result "range_response_count:1 size:671" took too long (2.336043418s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671684 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (2.337606136s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671837 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:2 size:8277" took too long (2.206463214s) to execute
Dec 21 03:21:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:21:00.671890 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (2.337966879s) to execute
