-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 04:40:26 UTC. --
Dec 18 04:18:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:18:12.120475 W | wal: sync duration of 1.323514896s, expected less than 1s
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.269590 W | etcdserver: request "header:<ID:14919139277706194631 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:44711678 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4355 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (274.209978ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273050 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (289.245478ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273350 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (289.704785ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273531 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (318.241432ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273618 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (318.346151ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273648 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (337.591957ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273778 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (337.778751ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273800 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (318.785412ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273941 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-operator\" " with result "range_response_count:1 size:414" took too long (337.971154ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.273958 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (319.443119ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274095 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (290.56292ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274139 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (319.970528ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274233 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (338.266324ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274348 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (338.415229ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274404 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (298.299343ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274420 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (320.904611ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274572 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (321.335586ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274671 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (338.752228ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274727 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (298.852683ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274780 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (339.062116ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274844 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (299.675047ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274882 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (321.897076ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.274991 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (300.082283ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275013 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:0 size:7" took too long (338.52615ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275404 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (300.507265ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275421 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (291.458775ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275529 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (298.779182ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275589 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (300.695343ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.275848 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (300.986363ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276056 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (301.289038ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276364 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (302.13025ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276544 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/flannel\" " with result "range_response_count:1 size:393" took too long (302.409766ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276685 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (302.687732ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276832 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (303.750336ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.276981 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (319.825735ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.783497 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/kube-scheduler-openhouse-demo-k8s-master-1.15d2b8691f895acb\" " with result "range_response_count:0 size:7" took too long (783.814232ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.783530 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lz8qj\" " with result "range_response_count:1 size:1851" took too long (789.806518ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.783725 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pj7dc\" " with result "range_response_count:1 size:1991" took too long (761.393725ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.783739 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-52vf6\" " with result "range_response_count:1 size:1855" took too long (773.412201ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.783881 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:4 size:7404" took too long (617.094967ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784103 W | etcdserver: request "header:<ID:14919139277706194639 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > lease_grant:<ttl:15-second id:4f0b6e20ca416ece>" with result "size:41" took too long (390.135485ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784219 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (497.995815ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784433 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (494.136279ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784478 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (496.584883ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784701 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (496.888776ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784750 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3043" took too long (477.76555ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784875 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (497.107554ms) to execute
Dec 18 04:30:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:51.784927 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/kube-system/\" range_end:\"/registry/resourcequotas/kube-system0\" " with result "range_response_count:0 size:7" took too long (478.95593ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.399521 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (595.707598ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.400682 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (597.036376ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.401817 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (601.212289ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.402176 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (602.24112ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.402779 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (596.100179ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.403232 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pj7dc\" " with result "range_response_count:1 size:1991" took too long (599.678713ms) to execute
Dec 18 04:30:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 04:30:52.403709 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (601.390694ms) to execute
